"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"18/07/2019","5,934.8","5,854.6","5,934.8","5,854.6","18.23M","0.45%"
"17/07/2019","5,908.0","5,827.8","5,934.8","5,801.1","28.38M","1.61%"
"16/07/2019","5,814.5","5,761.0","5,867.9","5,761.0","17.57M","1.40%"
"15/07/2019","5,734.3","5,734.3","5,747.6","5,680.8","10.17M","0.47%"
"12/07/2019","5,707.5","5,734.3","5,814.5","5,707.5","18.76M","-0.23%"
"11/07/2019","5,720.9","5,667.4","5,734.3","5,640.7","9.69M","1.42%"
"10/07/2019","5,640.7","5,694.2","5,734.3","5,640.7","9.04M","-0.47%"
"09/07/2019","5,667.4","5,640.7","5,680.8","5,614.0","5.98M","0.47%"
"08/07/2019","5,640.7","5,680.8","5,720.9","5,614.0","8.50M","-0.94%"
"05/07/2019","5,694.2","5,667.4","5,720.9","5,667.4","9.37M","0.71%"
"04/07/2019","5,654.1","5,654.1","5,694.2","5,627.3","10.60M","0.71%"
"03/07/2019","5,614.0","5,640.7","5,654.1","5,587.2","6.51M","-0.71%"
"02/07/2019","5,654.1","5,654.1","5,694.2","5,614.0","7.30M","0.00%"
"01/07/2019","5,654.1","5,614.0","5,667.4","5,600.6","8.11M","1.20%"
"28/06/2019","5,587.2","5,533.8","5,587.2","5,453.6","8.64M","1.46%"
"27/06/2019","5,507.0","5,573.9","5,614.0","5,507.0","7.57M","-1.20%"
"26/06/2019","5,573.9","5,627.3","5,667.4","5,573.9","9.88M","-1.18%"
"25/06/2019","5,640.7","5,680.8","5,694.2","5,627.3","4.70M","-0.94%"
"24/06/2019","5,694.2","5,694.2","5,707.5","5,667.4","5.35M","0.00%"
"21/06/2019","5,694.2","5,694.2","5,734.3","5,667.4","7.63M","0.00%"
"20/06/2019","5,694.2","5,520.4","5,694.2","5,520.4","10.45M","3.15%"
"19/06/2019","5,520.4","5,533.8","5,560.5","5,507.0","4.51M","0.24%"
"18/06/2019","5,507.0","5,533.8","5,547.1","5,507.0","2.61M","-0.48%"
"17/06/2019","5,533.8","5,560.5","5,573.9","5,520.4","4.82M","0.00%"
"14/06/2019","5,533.8","5,507.0","5,600.6","5,493.7","5.40M","0.49%"
"13/06/2019","5,507.0","5,480.3","5,520.4","5,453.6","3.07M","0.00%"
"12/06/2019","5,507.0","5,520.4","5,547.1","5,507.0","3.10M","-0.48%"
"11/06/2019","5,533.8","5,507.0","5,547.1","5,507.0","3.78M","0.49%"
"10/06/2019","5,507.0","5,560.5","5,573.9","5,480.3","5.64M","0.24%"
"07/06/2019","5,493.7","5,440.2","5,493.7","5,440.2","3.74M","1.73%"
"06/06/2019","5,400.1","5,413.5","5,480.3","5,373.4","6.39M","-0.25%"
"05/06/2019","5,413.5","5,480.3","5,507.0","5,413.5","6.29M","-0.49%"
"04/06/2019","5,440.2","5,466.9","5,480.3","5,426.8","5.21M","0.00%"
"03/06/2019","5,440.2","5,533.8","5,560.5","5,440.2","7.72M","-2.40%"
"31/05/2019","5,573.9","5,640.7","5,667.4","5,573.9","8.36M","-1.42%"
"30/05/2019","5,654.1","5,640.7","5,707.5","5,640.7","4.58M","-0.24%"
"29/05/2019","5,667.4","5,707.5","5,707.5","5,654.1","5.31M","-0.70%"
"28/05/2019","5,707.5","5,694.2","5,720.9","5,667.4","5.86M","0.23%"
"27/05/2019","5,694.2","5,707.5","5,720.9","5,680.8","5.27M","-0.23%"
"24/05/2019","5,707.5","5,787.7","5,801.1","5,707.5","9.46M","-1.39%"
"23/05/2019","5,787.7","5,747.6","5,814.5","5,747.6","6.54M","0.46%"
"22/05/2019","5,761.0","5,694.2","5,841.2","5,680.8","17.07M","1.17%"
"21/05/2019","5,694.2","5,667.4","5,720.9","5,654.1","8.37M","0.71%"
"20/05/2019","5,654.1","5,627.3","5,707.5","5,627.3","9.14M","-0.24%"
"17/05/2019","5,667.4","5,694.2","5,720.9","5,640.7","5.28M","-0.47%"
"16/05/2019","5,694.2","5,747.6","5,747.6","5,694.2","5.52M","-0.70%"
"15/05/2019","5,734.3","5,680.8","5,774.4","5,680.8","9.18M","0.70%"
"14/05/2019","5,694.2","5,614.0","5,694.2","5,614.0","5.40M","0.24%"
"13/05/2019","5,680.8","5,600.6","5,707.5","5,573.9","10.05M","1.67%"
"10/05/2019","5,587.2","5,614.0","5,667.4","5,560.5","11.19M","-0.48%"
"09/05/2019","5,614.0","5,694.2","5,734.3","5,560.5","14.62M","-1.41%"
"08/05/2019","5,694.2","5,640.7","5,734.3","5,640.7","9.10M","-0.70%"
"07/05/2019","5,734.3","5,787.7","5,801.1","5,734.3","4.57M","-0.23%"
"06/05/2019","5,747.6","5,814.5","5,827.8","5,707.5","12.33M","-2.71%"
"03/05/2019","5,908.0","5,854.6","5,921.4","5,801.1","12.84M","0.91%"
"02/05/2019","5,854.6","5,841.2","5,908.0","5,827.8","10.38M","0.46%"
"26/04/2019","5,827.8","5,747.6","5,827.8","5,720.9","7.70M","1.40%"
"25/04/2019","5,747.6","5,747.6","5,774.4","5,720.9","3.97M","0.00%"
"24/04/2019","5,747.6","5,707.5","5,747.6","5,694.2","5.57M","0.94%"
"23/04/2019","5,694.2","5,694.2","5,734.3","5,667.4","7.12M","-0.47%"
"22/04/2019","5,720.9","5,787.7","5,787.7","5,654.1","10.59M","-0.93%"
"19/04/2019","5,774.4","5,774.4","5,801.1","5,734.3","6.37M","0.23%"
"18/04/2019","5,761.0","5,747.6","5,841.2","5,720.9","13.87M","0.23%"
"17/04/2019","5,747.6","5,787.7","5,814.5","5,747.6","9.70M","0.00%"
"16/04/2019","5,747.6","5,707.5","5,801.1","5,707.5","10.04M","-1.83%"
"12/04/2019","5,854.6","5,908.0","5,908.0","5,841.2","3.77M","-0.45%"
"11/04/2019","5,881.3","5,867.9","5,894.7","5,841.2","4.97M","0.23%"
"10/04/2019","5,867.9","5,894.7","5,934.8","5,854.6","8.40M","-1.35%"
"09/04/2019","5,948.1","5,988.2","6,001.6","5,908.0","10.56M","-0.45%"
"08/04/2019","5,974.9","5,921.4","5,974.9","5,894.7","11.84M","0.90%"
"05/04/2019","5,921.4","5,974.9","5,988.2","5,921.4","10.21M","0.45%"
"04/04/2019","5,894.7","5,881.6","5,920.7","5,868.6","11.36M","0.67%"
"03/04/2019","5,855.6","5,816.6","5,868.6","5,816.6","11.74M","0.22%"
"02/04/2019","5,842.6","5,868.6","5,881.6","5,816.6","11.10M","0.22%"
"01/04/2019","5,829.6","5,842.6","5,868.6","5,803.6","6.30M","0.00%"
"29/03/2019","5,829.6","5,842.6","5,868.6","5,816.6","8.83M","0.00%"
"28/03/2019","5,829.6","5,803.6","5,855.6","5,803.6","6.19M","0.00%"
"27/03/2019","5,829.6","5,777.5","5,881.6","5,777.5","8.75M","1.13%"
"26/03/2019","5,764.5","5,803.6","5,855.6","5,764.5","15.23M","0.00%"
"25/03/2019","5,764.5","5,829.6","5,868.6","5,738.5","23.44M","-3.28%"
"22/03/2019","5,959.7","5,972.7","6,011.8","5,920.7","14.55M","0.44%"
"21/03/2019","5,933.7","6,011.8","6,063.8","5,933.7","27.66M","-0.65%"
"20/03/2019","5,972.7","5,920.7","5,972.7","5,855.6","28.29M","1.32%"
"19/03/2019","5,894.7","5,946.7","5,998.8","5,881.6","22.83M","-0.44%"
"18/03/2019","5,920.7","5,881.6","5,933.7","5,855.6","16.83M","1.11%"
"15/03/2019","5,855.6","5,855.6","5,907.7","5,816.6","11.43M","0.00%"
"14/03/2019","5,855.6","5,907.7","5,933.7","5,855.6","12.23M","-0.44%"
"13/03/2019","5,881.6","5,881.6","5,933.7","5,855.6","21.36M","0.22%"
"12/03/2019","5,868.6","5,712.5","5,881.6","5,647.4","24.10M","3.44%"
"11/03/2019","5,673.4","5,712.5","5,712.5","5,660.4","5.42M","-0.23%"
"08/03/2019","5,686.5","5,725.5","5,751.5","5,673.4","11.62M","-1.58%"
"07/03/2019","5,777.5","5,764.5","5,803.6","5,751.5","11.22M","0.23%"
"06/03/2019","5,764.5","5,764.5","5,803.6","5,725.5","8.12M","0.00%"
"05/03/2019","5,764.5","5,738.5","5,829.6","5,738.5","16.97M","0.00%"
"04/03/2019","5,764.5","5,673.4","5,764.5","5,660.4","13.01M","1.61%"
"01/03/2019","5,673.4","5,634.4","5,686.5","5,608.4","9.25M","1.40%"
"28/02/2019","5,595.4","5,725.5","5,738.5","5,595.4","20.69M","-2.49%"
"27/02/2019","5,738.5","5,738.5","5,777.5","5,725.5","41.72M","0.00%"
"26/02/2019","5,738.5","5,842.6","5,842.6","5,738.5","24.07M","-1.78%"
"25/02/2019","5,842.6","5,881.6","5,933.7","5,842.6","17.60M","-0.22%"
"22/02/2019","5,855.6","5,751.5","5,959.7","5,725.5","26.41M","1.81%"
"21/02/2019","5,751.5","5,725.5","5,751.5","5,712.5","28.36M","0.23%"
"20/02/2019","5,738.5","5,673.4","5,738.5","5,673.4","34.36M","0.46%"
"19/02/2019","5,712.5","5,751.5","5,751.5","5,699.5","48.38M","-0.68%"
"18/02/2019","5,751.5","5,751.5","5,777.5","5,738.5","23.63M","0.23%"
"15/02/2019","5,738.5","5,751.5","5,764.5","5,725.5","17.00M","-0.23%"
"14/02/2019","5,751.5","5,725.5","5,751.5","5,712.5","17.91M","0.45%"
"13/02/2019","5,725.5","5,725.5","5,751.5","5,712.5","27.63M","0.00%"
"12/02/2019","5,725.5","5,764.5","5,764.5","5,647.4","28.94M","-0.23%"
"11/02/2019","5,738.5","5,712.5","5,751.5","5,699.5","15.03M","0.92%"
"01/02/2019","5,686.5","5,673.4","5,712.5","5,647.4","13.99M","-0.23%"
"31/01/2019","5,699.5","5,725.5","5,764.5","5,686.5","26.02M","0.46%"
"30/01/2019","5,673.4","5,543.3","5,686.5","5,517.3","23.81M","2.35%"
"29/01/2019","5,543.3","5,465.2","5,556.3","5,413.2","14.06M","1.19%"
"28/01/2019","5,478.3","5,491.3","5,517.3","5,452.2","10.19M","-0.47%"
"25/01/2019","5,504.3","5,517.3","5,543.3","5,478.3","11.74M","-0.24%"
"24/01/2019","5,517.3","5,400.2","5,517.3","5,387.2","17.41M","2.42%"
"23/01/2019","5,387.2","5,348.1","5,413.2","5,335.1","8.72M","0.49%"
"22/01/2019","5,361.1","5,465.2","5,478.3","5,361.1","20.21M","-1.90%"
"21/01/2019","5,465.2","5,335.1","5,491.3","5,283.1","35.35M","6.33%"
"18/01/2019","5,139.9","5,166.0","5,179.0","5,100.9","10.78M","0.00%"
"17/01/2019","5,139.9","5,061.9","5,205.0","5,061.9","23.66M","1.54%"
"16/01/2019","5,061.9","5,100.9","5,139.9","5,035.8","8.88M","-0.26%"
"15/01/2019","5,074.9","4,944.7","5,113.9","4,944.7","20.94M","2.63%"
"14/01/2019","4,944.7","4,983.8","5,022.8","4,918.7","16.85M","-1.30%"
"11/01/2019","5,009.8","5,035.8","5,061.9","4,983.8","11.79M","-0.52%"
"10/01/2019","5,035.8","5,035.8","5,074.9","5,009.8","10.23M","0.00%"
"09/01/2019","5,035.8","4,944.7","5,061.9","4,931.7","20.96M","2.65%"
"08/01/2019","4,905.7","4,944.7","4,970.8","4,879.7","11.24M","-0.53%"
"07/01/2019","4,931.7","4,944.7","5,009.8","4,918.7","14.67M","1.88%"
"04/01/2019","4,840.6","4,788.6","4,918.7","4,697.5","21.47M","0.54%"
"03/01/2019","4,814.6","5,048.8","5,048.8","4,814.6","30.35M","-4.39%"
"02/01/2019","5,035.8","5,074.9","5,126.9","5,035.8","12.92M","-0.51%"
"28/12/2018","5,061.9","5,179.0","5,179.0","5,061.9","19.14M","-1.27%"
"27/12/2018","5,126.9","5,205.0","5,231.0","5,087.9","18.77M","0.51%"
"26/12/2018","5,100.9","5,139.9","5,179.0","5,100.9","9.57M","-0.51%"
"25/12/2018","5,126.9","5,166.0","5,231.0","5,035.8","36.37M","-3.67%"
"24/12/2018","5,322.1","5,439.2","5,478.3","5,322.1","15.09M","-2.39%"
"21/12/2018","5,452.2","5,426.2","5,452.2","5,374.2","16.96M","0.00%"
"20/12/2018","5,452.2","5,478.3","5,530.3","5,439.2","13.43M","-0.95%"
"19/12/2018","5,504.3","5,543.3","5,543.3","5,439.2","21.61M","-0.70%"
"18/12/2018","5,543.3","5,439.2","5,543.3","5,426.2","31.38M","0.24%"
"17/12/2018","5,530.3","5,621.4","5,647.4","5,530.3","33.31M","-2.52%"
"14/12/2018","5,673.4","5,751.5","5,764.5","5,647.4","30.06M","-1.80%"
"13/12/2018","5,777.5","5,881.6","5,894.7","5,777.5","23.95M","-1.33%"
"12/12/2018","5,855.6","5,790.6","5,868.6","5,790.6","21.99M","1.12%"
"11/12/2018","5,790.6","5,764.5","5,803.6","5,699.5","31.39M","0.68%"
"10/12/2018","5,751.5","5,803.6","5,842.6","5,712.5","27.93M","-1.78%"
"07/12/2018","5,855.6","5,868.6","5,959.7","5,855.6","40.42M","0.00%"
"06/12/2018","5,855.6","5,777.5","5,881.6","5,738.5","57.79M","1.35%"
"05/12/2018","5,777.5","5,647.4","5,829.6","5,608.4","45.69M","0.91%"
"04/12/2018","5,725.5","5,751.5","5,777.5","5,699.5","27.32M","-0.68%"
"03/12/2018","5,764.5","5,634.4","5,777.5","5,634.4","36.47M","2.78%"
"30/11/2018","5,608.4","5,413.2","5,712.5","5,413.2","69.38M","3.11%"
"29/11/2018","5,439.2","5,426.2","5,491.3","5,413.2","15.19M","0.24%"
"28/11/2018","5,426.2","5,387.2","5,426.2","5,361.1","7.87M","0.97%"
"27/11/2018","5,374.2","5,452.2","5,465.2","5,348.1","14.33M","-0.72%"
"26/11/2018","5,413.2","5,452.2","5,452.2","5,413.2","9.32M","-0.72%"
"23/11/2018","5,452.2","5,517.3","5,517.3","5,452.2","14.55M","-1.18%"
"22/11/2018","5,517.3","5,543.3","5,569.3","5,504.3","14.82M","-0.70%"
"21/11/2018","5,556.3","5,439.2","5,556.3","5,439.2","18.05M","1.18%"
"20/11/2018","5,491.3","5,478.3","5,517.3","5,439.2","13.57M","-0.94%"
"19/11/2018","5,543.3","5,530.3","5,556.3","5,465.2","11.44M","0.24%"
"16/11/2018","5,530.3","5,387.2","5,556.3","5,387.2","18.34M","3.91%"
"15/11/2018","5,322.1","5,270.1","5,439.2","5,270.1","11.69M","0.99%"
"14/11/2018","5,270.1","5,348.1","5,387.2","5,231.0","13.90M","-1.46%"
"13/11/2018","5,348.1","5,335.1","5,387.2","5,309.1","10.02M","-1.20%"
"12/11/2018","5,413.2","5,335.1","5,452.2","5,335.1","5.83M","-0.48%"
"09/11/2018","5,439.2","5,582.4","5,582.4","5,426.2","15.85M","-2.34%"
"08/11/2018","5,569.3","5,673.4","5,673.4","5,569.3","7.61M","-0.47%"
"07/11/2018","5,595.4","5,634.4","5,634.4","5,556.3","9.87M","0.00%"
"06/11/2018","5,595.4","5,725.5","5,725.5","5,595.4","12.69M","-1.60%"
"05/11/2018","5,686.5","5,647.4","5,712.5","5,608.4","10.91M","0.23%"
"02/11/2018","5,673.4","5,647.4","5,764.5","5,608.4","15.21M","1.40%"
"01/11/2018","5,595.4","5,673.4","5,699.5","5,595.4","9.88M","-1.83%"
"31/10/2018","5,699.5","5,647.4","5,699.5","5,595.4","17.86M","2.58%"
"30/10/2018","5,556.3","5,530.3","5,647.4","5,504.3","19.35M","0.47%"
"29/10/2018","5,530.3","5,465.2","5,543.3","5,452.2","13.69M","0.95%"
"26/10/2018","5,478.3","5,517.3","5,582.4","5,439.2","18.54M","0.24%"
"25/10/2018","5,465.2","5,309.1","5,478.3","5,296.1","19.09M","-0.24%"
"24/10/2018","5,478.3","5,569.3","5,621.4","5,478.3","11.39M","-1.64%"
"23/10/2018","5,569.3","5,491.3","5,621.4","5,426.2","26.81M","1.42%"
"22/10/2018","5,491.3","5,608.4","5,647.4","5,491.3","13.92M","0.48%"
"19/10/2018","5,465.2","5,413.2","5,556.3","5,387.2","14.83M","-0.71%"
"18/10/2018","5,504.3","5,634.4","5,634.4","5,504.3","14.82M","-2.31%"
"17/10/2018","5,634.4","5,725.5","5,751.5","5,608.4","25.01M","-0.46%"
"16/10/2018","5,660.4","5,543.3","5,699.5","5,543.3","12.50M","2.11%"
"15/10/2018","5,543.3","5,699.5","5,699.5","5,543.3","15.07M","-2.29%"
"12/10/2018","5,673.4","5,465.2","5,712.5","5,465.2","30.07M","2.59%"
"11/10/2018","5,530.3","5,725.5","5,777.5","5,530.3","38.24M","-6.59%"
"10/10/2018","5,920.7","5,959.7","5,972.7","5,842.6","39.72M","-1.30%"
"09/10/2018","5,998.8","6,180.9","6,193.9","5,998.8","45.56M","-2.95%"
"08/10/2018","6,180.9","6,141.9","6,207.0","6,115.9","18.16M","0.21%"
"05/10/2018","6,167.9","6,246.0","6,311.1","6,167.9","26.31M","-1.25%"
"04/10/2018","6,246.0","6,050.8","6,324.1","6,037.8","76.05M","3.90%"
"03/10/2018","6,011.8","5,972.7","6,011.8","5,959.7","12.12M","0.87%"
"02/10/2018","5,959.7","6,011.8","6,024.8","5,946.7","17.34M","-0.87%"
"01/10/2018","6,011.8","6,011.8","6,089.8","5,972.7","18.50M","0.00%"
"28/09/2018","6,011.8","5,985.7","6,089.8","5,972.7","26.22M","0.43%"
"27/09/2018","5,985.7","6,011.8","6,011.8","5,959.7","15.47M","0.00%"
"26/09/2018","5,985.7","5,946.7","6,050.8","5,933.7","19.73M","0.44%"
"25/09/2018","5,959.7","6,037.8","6,063.8","5,959.7","21.17M","-1.29%"
"24/09/2018","6,037.8","6,011.8","6,089.8","6,011.8","24.20M","1.09%"
"21/09/2018","5,972.7","5,907.7","5,998.8","5,868.6","31.74M","1.55%"
"20/09/2018","5,881.6","5,829.6","5,907.7","5,816.6","14.31M","0.89%"
"19/09/2018","5,829.6","5,751.5","5,868.6","5,751.5","20.06M","1.36%"
"18/09/2018","5,751.5","5,673.4","5,764.5","5,647.4","20.12M","0.00%"
"17/09/2018","5,751.5","5,855.6","5,881.6","5,725.5","30.00M","-2.21%"
"14/09/2018","5,881.6","5,933.7","5,959.7","5,829.6","37.47M","-0.88%"
"13/09/2018","5,933.7","5,959.7","6,011.8","5,920.7","12.24M","0.22%"
"12/09/2018","5,920.7","6,011.8","6,037.8","5,920.7","11.76M","-1.09%"
"11/09/2018","5,985.7","5,894.7","5,985.7","5,881.6","13.23M","1.55%"
"10/09/2018","5,894.7","5,946.7","5,959.7","5,868.6","9.70M","-0.88%"
"07/09/2018","5,946.7","5,842.6","5,946.7","5,829.6","13.13M","1.78%"
"06/09/2018","5,842.6","5,920.7","5,972.7","5,816.6","15.29M","-1.32%"
"05/09/2018","5,920.7","5,985.7","6,037.8","5,881.6","25.15M","-1.52%"
"04/09/2018","6,011.8","6,141.9","6,180.9","6,011.8","24.33M","-2.53%"
"31/08/2018","6,167.9","6,298.0","6,350.1","6,167.9","23.15M","-1.66%"
"30/08/2018","6,272.0","6,167.9","6,285.0","6,154.9","23.11M","1.47%"
"29/08/2018","6,180.9","6,220.0","6,233.0","6,154.9","14.46M","-0.63%"
"28/08/2018","6,220.0","6,259.0","6,311.1","6,193.9","21.84M","0.00%"
"27/08/2018","6,220.0","6,167.9","6,285.0","6,128.9","40.16M","1.70%"
"24/08/2018","6,115.9","6,115.9","6,180.9","5,985.7","23.29M","0.21%"
"23/08/2018","6,102.9","6,089.8","6,128.9","6,063.8","13.18M","0.21%"
"22/08/2018","6,089.8","6,167.9","6,167.9","6,063.8","19.22M","-0.21%"
"21/08/2018","6,102.9","5,946.7","6,102.9","5,946.7","18.18M","2.40%"
"20/08/2018","5,959.7","6,089.8","6,128.9","5,959.7","18.35M","-2.14%"
"17/08/2018","6,089.8","6,220.0","6,233.0","6,089.8","17.36M","-1.27%"
"16/08/2018","6,167.9","5,985.7","6,167.9","5,933.7","26.77M","1.72%"
"15/08/2018","6,063.8","6,220.0","6,298.0","6,063.8","38.42M","-2.31%"
"14/08/2018","6,207.0","6,337.1","6,376.1","6,207.0","22.41M","-2.05%"
"13/08/2018","6,337.1","6,024.8","6,337.1","5,998.8","45.95M","4.73%"
"10/08/2018","6,050.8","6,011.8","6,050.8","5,959.7","15.96M","0.43%"
"09/08/2018","6,024.8","6,154.9","6,193.9","6,024.8","23.66M","-0.64%"
"08/08/2018","6,063.8","5,985.7","6,115.9","5,946.7","18.74M","2.19%"
"07/08/2018","5,933.7","5,933.7","6,050.8","5,881.6","14.51M","-0.22%"
"06/08/2018","5,946.7","5,959.7","6,063.8","5,920.7","12.26M","-1.08%"
"03/08/2018","6,011.8","6,037.8","6,102.9","5,972.7","15.82M","0.65%"
"02/08/2018","5,972.7","5,998.8","5,998.8","5,829.6","18.10M","-0.65%"
"01/08/2018","6,011.8","6,063.8","6,141.9","5,959.7","17.07M","-1.49%"
"31/07/2018","6,102.9","6,037.8","6,220.0","5,985.7","22.06M","-0.21%"
"30/07/2018","6,115.9","6,063.8","6,115.9","6,024.8","14.60M","2.17%"
"27/07/2018","5,985.7","5,894.7","6,050.8","5,842.6","25.59M","2.22%"
"26/07/2018","5,855.6","5,725.5","5,855.6","5,634.4","15.50M","2.27%"
"25/07/2018","5,725.5","5,933.7","5,972.7","5,725.5","19.51M","-2.65%"
"24/07/2018","5,881.6","5,920.7","5,998.8","5,777.5","16.73M","-1.09%"
"23/07/2018","5,946.7","6,050.8","6,180.9","5,946.7","21.11M","-1.93%"
"20/07/2018","6,063.8","5,829.6","6,115.9","5,725.5","31.27M","3.10%"
"19/07/2018","5,881.6","5,985.7","6,011.8","5,855.6","25.20M","-2.16%"
"18/07/2018","6,011.8","5,842.6","6,037.8","5,829.6","21.41M","3.36%"
"17/07/2018","5,816.6","5,478.3","5,855.6","5,465.2","21.46M","4.44%"
"16/07/2018","5,569.3","5,556.3","5,634.4","5,478.3","23.80M","2.88%"
"13/07/2018","5,413.2","5,387.2","5,491.3","5,335.1","20.84M","2.97%"
"12/07/2018","5,257.0","5,074.9","5,361.1","5,035.8","12.45M","4.12%"
"11/07/2018","5,048.8","5,152.9","5,231.0","5,009.8","19.11M","-5.83%"
"10/07/2018","5,361.1","5,400.2","5,452.2","5,309.1","11.45M","0.98%"
"09/07/2018","5,309.1","5,413.2","5,504.3","5,244.0","14.93M","0.74%"
"06/07/2018","5,270.1","4,996.8","5,270.1","4,931.7","19.13M","6.86%"
"05/07/2018","4,931.6","5,226.9","5,270.6","4,931.6","19.20M","-5.65%"
"04/07/2018","5,226.9","5,248.7","5,259.7","5,106.6","13.91M","1.92%"
"03/07/2018","5,128.5","5,445.6","5,500.2","5,117.5","27.80M","-5.63%"
"02/07/2018","5,434.6","5,598.7","5,718.9","5,401.8","25.23M","-5.15%"
"29/06/2018","5,729.9","5,795.5","5,883.0","5,708.0","14.92M","-1.13%"
"28/06/2018","5,795.5","5,883.0","5,970.4","5,751.7","23.24M","-2.93%"
"27/06/2018","5,970.4","6,123.5","6,145.4","5,970.4","9.57M","-2.15%"
"26/06/2018","6,101.7","6,068.9","6,145.4","6,014.2","10.62M","-1.06%"
"25/06/2018","6,167.3","6,167.3","6,254.7","6,134.5","16.54M","1.08%"
"22/06/2018","6,101.7","5,883.0","6,101.7","5,817.3","13.76M","2.95%"
"21/06/2018","5,926.7","6,101.7","6,101.7","5,904.8","10.68M","-2.87%"
"20/06/2018","6,101.7","6,079.8","6,178.2","5,981.4","20.34M","1.45%"
"19/06/2018","6,014.2","6,014.2","6,047.0","5,708.0","34.60M","-1.79%"
"18/06/2018","6,123.5","6,440.6","6,484.4","6,101.7","24.08M","-4.76%"
"15/06/2018","6,429.7","6,189.1","6,451.6","6,189.1","15.96M","2.80%"
"14/06/2018","6,254.7","6,451.6","6,473.4","6,254.7","12.98M","-3.05%"
"13/06/2018","6,451.6","6,429.7","6,495.3","6,298.5","17.35M","0.17%"
"12/06/2018","6,440.6","6,560.9","6,582.8","6,265.7","46.50M","-2.81%"
"11/06/2018","6,626.5","6,648.4","6,812.4","6,615.6","24.01M","-1.46%"
"08/06/2018","6,724.9","6,648.4","6,779.6","6,560.9","20.40M","-0.49%"
"07/06/2018","6,757.7","6,735.9","6,867.1","6,692.1","39.55M","1.15%"
"06/06/2018","6,681.2","6,582.8","6,724.9","6,539.1","31.00M","0.33%"
"05/06/2018","6,659.3","6,648.4","6,735.9","6,517.2","22.91M","0.00%"
"04/06/2018","6,659.3","6,364.1","6,659.3","6,342.2","28.49M","4.10%"
"01/06/2018","6,396.9","6,320.4","6,495.3","6,276.6","27.70M","0.52%"
"31/05/2018","6,364.1","5,992.3","6,375.0","5,992.3","20.40M","5.63%"
"30/05/2018","6,025.1","6,123.5","6,200.1","5,992.3","16.40M","-1.96%"
"29/05/2018","6,145.4","5,861.1","6,145.4","5,751.7","26.68M","6.84%"
"28/05/2018","5,751.7","6,036.0","6,167.3","5,740.8","37.09M","-6.74%"
"25/05/2018","6,167.3","6,396.9","6,462.5","6,167.3","15.45M","-3.59%"
"24/05/2018","6,396.9","6,407.8","6,495.3","6,298.5","14.67M","-0.17%"
"23/05/2018","6,407.8","6,232.9","6,451.6","6,200.1","14.23M","1.74%"
"22/05/2018","6,298.5","6,386.0","6,462.5","6,123.5","23.11M","-2.70%"
"21/05/2018","6,473.4","6,692.1","6,692.1","6,473.4","11.43M","-2.31%"
"18/05/2018","6,626.5","6,560.9","6,626.5","6,276.6","16.21M","1.34%"
"17/05/2018","6,539.1","6,626.5","6,670.3","6,517.2","15.17M","-1.32%"
"16/05/2018","6,626.5","6,724.9","6,779.6","6,593.7","10.42M","-2.26%"
"15/05/2018","6,779.6","6,746.8","6,899.9","6,714.0","18.44M","0.00%"
"14/05/2018","6,779.6","6,757.7","6,779.6","6,593.7","12.13M","1.47%"
"11/05/2018","6,681.2","6,407.8","6,681.2","6,331.3","14.19M","3.38%"
"10/05/2018","6,462.5","6,779.6","6,834.3","6,440.6","23.49M","-5.29%"
"09/05/2018","6,823.4","6,867.1","6,976.4","6,768.7","15.59M","-0.95%"
"08/05/2018","6,889.0","6,998.3","7,063.9","6,867.1","22.18M","-2.17%"
"07/05/2018","7,042.1","6,779.6","7,074.9","6,714.0","21.79M","4.89%"
"04/05/2018","6,714.0","6,670.3","6,757.7","6,582.8","17.67M","1.49%"
"03/05/2018","6,615.6","6,298.5","6,615.6","6,145.4","27.84M","3.24%"
"02/05/2018","6,407.8","6,560.9","6,615.6","6,123.5","20.73M","-2.01%"
"27/04/2018","6,539.1","6,232.9","6,560.9","6,232.9","21.15M","4.91%"
"26/04/2018","6,232.9","6,724.9","6,735.9","6,232.9","30.90M","-6.71%"
"24/04/2018","6,681.2","6,637.5","6,801.5","6,473.4","26.42M","-0.16%"
"23/04/2018","6,692.1","7,206.1","7,217.0","6,692.1","34.93M","-6.85%"
"20/04/2018","7,184.2","7,107.7","7,217.0","6,932.7","23.55M","2.98%"
"19/04/2018","6,976.4","7,348.2","7,359.2","6,932.7","37.18M","-5.20%"
"18/04/2018","7,359.2","7,577.9","7,588.8","7,359.2","12.92M","-2.46%"
"17/04/2018","7,545.1","7,413.8","7,545.1","7,337.3","18.42M","2.68%"
"16/04/2018","7,348.2","7,282.6","7,446.6","7,238.9","29.36M","1.51%"
"13/04/2018","7,238.9","7,676.3","7,720.0","7,238.9","30.03M","-4.89%"
"12/04/2018","7,610.7","7,632.5","7,720.0","7,545.1","33.39M","-1.14%"
"11/04/2018","7,698.1","8,015.3","8,015.3","7,698.1","41.87M","-3.69%"
"10/04/2018","7,993.4","8,069.9","8,179.3","7,851.2","36.14M","-0.68%"
"09/04/2018","8,048.1","8,015.3","8,091.8","7,873.1","33.39M","0.55%"
"06/04/2018","8,004.3","8,069.9","8,102.7","7,993.4","18.90M","-0.27%"
"05/04/2018","8,026.2","8,069.9","8,069.9","7,971.5","17.40M","0.55%"
